Dependency,Count
@pixi/core,37
call-bound,33
es-errors,27
vue,21
call-bind,19
@pixi/display,18
get-intrinsic,17
@algolia/client-common,13
gopd,13
define-properties,11
has-tostringtag,11
@pixi/sprite,11
strip-ansi,11
@vue/shared,10
@types/unist,10
@algolia/requester-browser-xhr,10
@algolia/requester-fetch,10
@algolia/requester-node-http,10
es-object-atoms,9
ansi-regex,9
has-symbols,8
@shikijs/types,8
get-proto,8
@pixi/assets,8
domelementtype,7
domhandler,7
@pixi-spine/base,7
@types/hast,6
hasown,6
is-typed-array,6
debug,6
vite,6
@pixi/mesh,6
object-keys,5
es-define-property,5
isarray,5
has-property-descriptors,5
entities,5
tslib,5
string-width,5
object-inspect,5
@pixi/graphics,5
tinyrainbow,5
magic-string,5
ansi-styles,5
@shikijs/vscode-textmate,5
which-typed-array,5
for-each,4
postcss,4
is-data-view,4
pathe,4
@vueuse/shared,4
is-regex,4
source-map-js,4
@pixi/mesh-extras,4
color-name,4
color-convert,4
is-callable,4
supports-color,4
safe-regex-test,4
domutils,4
lodash,4
@pixi/text,4
emoji-regex,4
call-bind-apply-helpers,4
webidl-conversions,4
commander,4
es-abstract,4
is-array-buffer,4
iconv-lite,4
define-data-property,4
@csstools/css-tokenizer,4
function-bind,4
available-typed-arrays,3
@ctrl/tinycolor,3
lodash-es,3
@shikijs/core,3
istanbul-lib-coverage,3
chalk,3
@csstools/css-parser-algorithms,3
@jridgewell/sourcemap-codec,3
has-flag,3
has-proto,3
@algolia/autocomplete-shared,3
dunder-proto,3
math-intrinsics,3
@babel/parser,3
less,3
algoliasearch,3
@algolia/client-search,3
sass-embedded,3
is-fullwidth-code-point,3
async-validator,3
semver,3
brace-expansion,3
estree-walker,3
minimatch,3
@vue/compiler-dom,3
core-js,3
@jridgewell/trace-mapping,3
which-boxed-primitive,3
@pixi/extensions,3
side-channel,3
@vueuse/metadata,3
array-buffer-byte-length,3
parse5,3
@pixi/settings,3
@types/web-bluetooth,3
@pixi/constants,3
regenerator-runtime,3
is-string,3
is-date-object,3
@babel/runtime,3
@vueuse/core,3
@vitest/pretty-format,3
tr46,3
dayjs,3
punycode,3
whatwg-url,3
@vitest/utils,3
@vitest/spy,3
axios,2
esbuild,2
@esbuild/aix-ppc64,2
@esbuild/android-arm,2
@shikijs/engine-javascript,2
@types/lodash,2
@esbuild/android-arm64,2
mime,2
is-weakref,2
@pixi-spine/runtime-3.8,2
rollup,2
@esbuild/win32-arm64,2
vitest,2
@ant-design/colors,2
@esbuild/win32-ia32,2
jsdom,2
@esbuild/win32-x64,2
@esbuild/sunos-x64,2
@esbuild/android-x64,2
@esbuild/openbsd-x64,2
rrweb-cssom,2
@shikijs/engine-oniguruma,2
vue-demi,2
csstype,2
regex-utilities,2
@types/lodash-es,2
is-what,2
@esbuild/darwin-arm64,2
possible-typed-array-names,2
safe-push-apply,2
@esbuild/freebsd-arm64,2
escape-string-regexp,2
@esbuild/linux-arm,2
function.prototype.name,2
@esbuild/linux-arm64,2
@docsearch/css,2
search-insights,2
@esbuild/linux-ia32,2
@types/estree,2
typed-array-buffer,2
@esbuild/linux-loong64,2
typed-array-byte-offset,2
@esbuild/linux-mips64el,2
reflect.getprototypeof,2
es-set-tostringtag,2
xml-name-validator,2
@esbuild/linux-ppc64,2
@esbuild/linux-riscv64,2
@esbuild/linux-s390x,2
agent-base,2
@esbuild/linux-x64,2
whatwg-encoding,2
@esbuild/netbsd-x64,2
safer-buffer,2
@esbuild/darwin-x64,2
copy-anything,2
@esbuild/freebsd-x64,2
whatwg-mimetype,2
@floating-ui/utils,2
lru-cache,2
@pixi-spine/runtime-3.7,2
@babel/types,2
is-set,2
is-shared-array-buffer,2
dom-serializer,2
object.assign,2
regexp.prototype.flags,2
functions-have-names,2
side-channel-map,2
chai,2
has-bigints,2
is-symbol,2
which-collection,2
css-what,2
boolbase,2
@vue/compiler-sfc,2
@vue/compiler-core,2
@vue/compiler-ssr,2
focus-trap,2
markdown-it-mathjax3,2
internal-slot,2
is-map,2
@vue/devtools-api,2
is-arguments,2
@pixi-spine/runtime-4.1,2
@pixi-spine/loader-base,2
@vue/reactivity,2
compute-scroll-into-view,2
resize-observer-polyfill,2
scroll-into-view-if-needed,2
@element-plus/icons-vue,2
@types/css-font-loading-module,2
@pixi/color,2
@pixi/events,2
picomatch,2
@pixi/utils,2
@babel/helper-validator-identifier,2
js-tokens,2
picocolors,2
loupe,2
htmlparser2,2
glob,2
@csstools/css-calc,2
micromark-util-symbol,2
eastasianwidth,2
make-dir,2
istanbul-lib-report,2
@vitest/browser,2
std-env,2
node-fetch,2
unist-util-is,2
encoding,2
object-assign,2
wrap-ansi,2
signal-exit,2
minipass,2
@pixi/filter-displacement,1
@pixi/filter-color-matrix,1
@pixi/app,1
@pixi/filter-blur,1
@pixi/filter-alpha,1
@pixi/filter-fxaa,1
@esbuild/netbsd-arm64,1
@pixi/extract,1
@pixi/compressed-textures,1
@esbuild/openbsd-arm64,1
@bufbuild/protobuf,1
sass-embedded-linux-musl-riscv64,1
sass-embedded-linux-musl-x64,1
sass-embedded-linux-musl-ia32,1
@pixi/accessibility,1
pixi.js,1
@pixi-spine/runtime-4.0,1
varint,1
sync-message-port,1
sync-child-process,1
sass-embedded-win32-x64,1
sass-embedded-win32-ia32,1
sass-embedded-linux-riscv64,1
three,1
sass-embedded-linux-musl-arm,1
@pixi/filter-noise,1
sass-embedded-android-arm,1
@pixi/text-html,1
buffer-builder,1
@pixi/text-bitmap,1
@pixi/spritesheet,1
@pixi/sprite-tiling,1
@pixi/sprite-animated,1
colorjs.io,1
immutable,1
sass-embedded-win32-arm64,1
@pixi/prepare,1
@pixi/particle-container,1
rxjs,1
@pixi/mixin-get-global-position,1
sass-embedded-linux-musl-arm64,1
sass-embedded-android-arm64,1
sass-embedded-android-ia32,1
sass-embedded-android-riscv64,1
sass-embedded-android-x64,1
sass-embedded-darwin-arm64,1
sass-embedded-darwin-x64,1
sass-embedded-linux-arm,1
sass-embedded-linux-arm64,1
sass-embedded-linux-ia32,1
pixi,1
@pixi/mixin-get-child-by-name,1
@pixi/mixin-cache-as-bitmap,1
sass-embedded-linux-x64,1
frontier-app,1
nanoid,1
@vue/devtools-shared,1
shiki,1
minisearch,1
mark.js,1
tabbable,1
@vueuse/integrations,1
superjson,1
speakingurl,1
perfect-debounce,1
mitt,1
hookable,1
birpc,1
rfdc,1
@vue/devtools-kit,1
@rollup/rollup-android-arm-eabi,1
@vitejs/plugin-vue,1
@types/mdurl,1
@types/linkify-it,1
@types/markdown-it,1
@shikijs/transformers,1
zwitch,1
character-entities-legacy,1
character-entities-html4,1
stringify-entities,1
space-separated-tokens,1
property-information,1
unist-util-stringify-position,1
@shikijs/langs,1
@shikijs/themes,1
@vitest/expect,1
@vitest/mocker,1
@vue/server-renderer,1
@vue/runtime-core,1
@vue/runtime-dom,1
vue-router,1
vue-loading-button,1
stackback,1
siginfo,1
why-is-node-running,1
es-module-lexer,1
cac,1
vite-node,1
tinypool,1
fdir,1
tinyglobby,1
tinyexec,1
tinybench,1
expect-type,1
pathval,1
deep-eql,1
check-error,1
assertion-error,1
@vitest/ui,1
tinyspy,1
@vitest/snapshot,1
@vitest/runner,1
vfile-message,1
vfile,1
unist-util-visit-parents,1
@algolia/client-insights,1
@algolia/client-abtesting,1
@algolia/autocomplete-preset-algolia,1
@algolia/autocomplete-plugin-algolia-insights,1
@algolia/autocomplete-core,1
@docsearch/react,1
@docsearch/js,1
vitepress,1
@rollup/rollup-win32-x64-msvc,1
@rollup/rollup-win32-ia32-msvc,1
@rollup/rollup-win32-arm64-msvc,1
@rollup/rollup-linux-x64-musl,1
@rollup/rollup-linux-x64-gnu,1
@rollup/rollup-linux-s390x-gnu,1
@rollup/rollup-linux-riscv64-gnu,1
@rollup/rollup-linux-powerpc64le-gnu,1
@rollup/rollup-linux-loongarch64-gnu,1
@rollup/rollup-linux-arm64-musl,1
@rollup/rollup-linux-arm64-gnu,1
@rollup/rollup-linux-arm-musleabihf,1
@rollup/rollup-linux-arm-gnueabihf,1
@rollup/rollup-freebsd-x64,1
@rollup/rollup-freebsd-arm64,1
@rollup/rollup-darwin-x64,1
@rollup/rollup-darwin-arm64,1
@rollup/rollup-android-arm64,1
@algolia/client-analytics,1
@algolia/client-personalization,1
unist-util-visit,1
@algolia/client-query-suggestions,1
unist-util-position,1
trim-lines,1
micromark-util-encode,1
micromark-util-types,1
micromark-util-character,1
micromark-util-sanitize-uri,1
dequal,1
devlop,1
@ungap/structured-clone,1
@types/mdast,1
mdast-util-to-hast,1
html-void-elements,1
hast-util-whitespace,1
comma-separated-tokens,1
ccount,1
hast-util-to-html,1
regex,1
emoji-regex-xs,1
oniguruma-to-es,1
@iconify/types,1
@iconify-json/simple-icons,1
preact,1
@algolia/recommend,1
@algolia/monitoring,1
@algolia/ingestion,1
regex-recursion,1
ws,1
@pixi-spine/loader-uni,1
@ant-design/icons-svg,1
ant-design-vue,1
animate.css,1
balanced-match,1
path-scurry,1
package-json-from-dist,1
@pkgjs/parseargs,1
@isaacs/cliui,1
jackspeak,1
isexe,1
which,1
shebang-regex,1
shebang-command,1
path-key,1
cross-spawn,1
foreground-child,1
@istanbuljs/schema,1
test-exclude,1
@babel/helper-string-parser,1
magicast,1
html-escaper,1
istanbul-reports,1
istanbul-lib-source-maps,1
ms,1
@bcoe/v8-coverage,1
@jridgewell/resolve-uri,1
@ant-design/icons-vue,1
@emotion/hash,1
@jridgewell/gen-mapping,1
@emotion/unitless,1
traverse,1
hashish,1
chart,1
@kurkle/color,1
chart.js,1
proxy-from-env,1
mime-db,1
mime-types,1
delayed-stream,1
combined-stream,1
asynckit,1
form-data,1
follow-redirects,1
loose-envify,1
warning,1
is-plain-object,1
vue-types,1
throttle-debounce,1
stylis,1
shallow-equal,1
dom-scroll-into-view,1
dom-align,1
array-tree-filter,1
nanopop,1
@simonwep/pickr,1
@jridgewell/set-array,1
@ampproject/remapping,1
arraybuffer.prototype.slice,1
es-get-iterator,1
deep-equal,1
aria-query,1
@types/aria-query,1
@babel/code-frame,1
@testing-library/dom,1
@testing-library/vue,1
qs,1
url,1
eventemitter3,1
earcut,1
@types/earcut,1
@pixi/ticker,1
ismobilejs,1
@pixi/runner,1
@pixi/math,1
@pixi/colord,1
@pixi/sound,1
number-precision,1
b-validate,1
b-tween,1
is-arrayish,1
simple-swizzle,1
color-string,1
color,1
@arco-design/color,1
set-function-length,1
stop-iteration-iterator,1
@vitest/coverage-v8,1
object-is,1
@tsparticles/engine,1
@tsparticles/vue3,1
vue-component-type-helpers,1
abbrev,1
nopt,1
js-cookie,1
@one-ini/wasm,1
editorconfig,1
proto-list,1
ini,1
config-chain,1
js-beautify,1
@vue/test-utils,1
react-is,1
pretty-format,1
lz-string,1
dom-accessibility-api,1
is-weakset,1
is-weakmap,1
is-number-object,1
is-boolean-object,1
is-bigint,1
side-channel-weakmap,1
side-channel-list,1
set-function-name,1
typedarray.prototype.slice,1
data-view-buffer,1
pixi-spine,1
opn,1
minimist,1
through,1
rx,1
run-async,1
mute-stream,1
figures,1
os-tmpdir,1
tmp,1
chardet,1
external-editor,1
cli-width,1
mimic-fn,1
onetime,1
restore-cursor,1
cli-cursor,1
ansi-escapes,1
inquirer,1
has-ansi,1
babel-runtime,1
babel-polyfill,1
opencollective,1
opencollective-postinstall,1
live2d-widget,1
source-map,1
parse-node-version,1
is-stream,1
pinkie-promise,1
needle,1
pinkie,1
xmldom-sre,1
wicked-good-xpath,1
speech-rule-engine,1
mj-context-menu,1
mhchemparser,1
esm,1
mathjax-full,1
valid-data-url,1
escape-goat,1
ansi-colors,1
web-resource-inliner,1
slick,1
mensch,1
parse5-htmlparser2-tree-adapter,1
nth-check,1
css-select,1
cheerio-select,1
cheerio,1
juice,1
asap,1
a-sync-waterfall,1
nunjucks,1
lodash.pick,1
hexo-pagination,1
markdown-it-custom-attrs,1
sax,1
pify,1
data-view-byte-length,1
escape-html,1
@floating-ui/core,1
@floating-ui/dom,1
element-plus,1
zrender,1
echarts,1
mrcolor,1
hat,1
is-generator-function,1
is-finalizationregistry,1
async-function,1
is-async-function,1
which-builtin-type,1
unbox-primitive,1
typed-array-length,1
typed-array-byte-length,1
string.prototype.trimstart,1
string.prototype.trimend,1
string.prototype.trim,1
set-proto,1
safe-array-concat,1
own-keys,1
globalthis,1
get-symbol-description,1
es-to-primitive,1
data-view-byte-offset,1
@sxzz/popperjs-es,1
lodash-unified,1
image-size,1
memoize-one,1
graceful-fs,1
prr,1
errno,1
@arco-design/web-vue,1
w3c-xmlserializer,1
tldts-core,1
tldts,1
tough-cookie,1
symbol-tree,1
xmlchars,1
saxes,1
nwsapi,1
is-potential-custom-element-name,1
https-proxy-agent,1
http-proxy-agent,1
html-encoding-sniffer,1
decimal.js,1
data-urls,1
@csstools/color-helpers,1
@csstools/css-color-parser,1
@asamuzakjp/css-color,1
cssstyle,1
argparse,1
js-yaml,1
normalize-wheel-es,1
vue3-loading-overlay,1
Total Unique Dependencies,640
